"area","month","date","threshold","lower","upper","hrr_series","ngmmr_5y5y","below_lower","above_upper"
"US",59,2015-11-01,5,0.00396207324200959,0.271461969973235,0.0011242889697793,0.028312079785473,TRUE,FALSE
"US",60,2015-12-01,5,0.00410442936748034,0.288695534251132,0.00135557861522748,0.0292548171528048,TRUE,FALSE
"US",61,2016-01-01,5,0.003579581847027,0.275878690740649,0.000818433909912886,0.0554750323067482,TRUE,FALSE
"US",62,2016-02-01,5,0.00180500746611278,0.22306717643782,0.000439775699233734,0.0328309278978271,TRUE,FALSE
"US",63,2016-03-01,5,0.00227689705083822,0.21417785368387,0.000795644728583622,0.0191427005139088,TRUE,FALSE
"US",64,2016-04-01,5,0.00281795081744796,0.245964694643785,0.000682586149415574,0.0411759066834747,TRUE,FALSE
"US",65,2016-05-01,5,0.00239301904121836,0.249012754693797,0.000768489055177049,0.0446079530759076,TRUE,FALSE
"US",66,2016-06-01,5,0.00190045978542441,0.229600224016573,0.00105460550550686,0.0197037713052295,TRUE,FALSE
"US",67,2016-07-01,5,0.00140106362978376,0.199695976630619,0.000839690812506226,0.0169973799804523,TRUE,FALSE
"US",68,2016-08-01,5,0.00139538186558985,0.193326410165418,0.000303279375423226,0.0236597815187414,TRUE,FALSE
"US",69,2016-09-01,5,0.00155477560932182,0.194287044377668,0.000318925104235853,0.025143484479351,TRUE,FALSE
"US",70,2016-10-01,5,0.00213102565882484,0.235205888487553,0.000692395828491807,0.0411613730761132,TRUE,FALSE
"US",71,2016-11-01,5,0.00275919662360458,0.231471696817079,0.00110533129225842,0.0529208284455868,TRUE,FALSE
"US",72,2016-12-01,5,0.00470329263389824,0.263765134162028,0.000582181058869558,0.058575068247102,TRUE,FALSE
"US",73,2017-01-01,5,0.00472585425562988,0.239915381493356,0.000628331411662839,0.0579170246596161,TRUE,FALSE
"US",74,2017-02-01,5,0.00470640738720762,0.22702603167461,0.000665959731647162,0.0571142832661815,TRUE,FALSE
"US",75,2017-03-01,5,0.00438163353436183,0.234455991564913,0.000578293611974743,0.0547749793013855,TRUE,FALSE
"US",76,2017-04-01,5,0.00393142963037107,0.246879440654747,0.000498269411792048,0.0514211424456647,TRUE,FALSE
"US",77,2017-05-01,5,0.00368487762750958,0.245237825875497,0.00165327299014081,0.064101207072882,TRUE,FALSE
"US",78,2017-06-01,5,0.00291063026808991,0.189449336374115,0.00132528976605729,0.0496245593018629,TRUE,FALSE
"US",79,2017-07-01,5,0.00168026483984574,0.180420339035891,0.001229435514805,0.029939359843601,TRUE,FALSE
"US",80,2017-08-01,5,0.00172379299786984,0.179336016268824,0.0012900217586063,0.0290970022572589,TRUE,FALSE
"US",81,2017-09-01,5,0.00174523730645249,0.180274285500923,0.000195797905353683,0.028689037311303,TRUE,FALSE
"US",82,2017-10-01,5,0.00194256088288669,0.172830017417488,0.000201568463481671,0.0255882907482309,TRUE,FALSE
"US",83,2017-11-01,5,0.00200662416938424,0.177330676560283,0.00020829025592797,0.0259898857386483,TRUE,FALSE
"US",84,2017-12-01,5,0.00148206415799035,0.160739327429418,0.000180057502056635,0.0226009228682857,TRUE,FALSE
"US",85,2018-01-01,5,0.00174098251929455,0.164974586931552,0.000249549129979122,0.0238994119329282,TRUE,FALSE
"US",86,2018-02-01,5,0.00185975734478883,0.153432317149539,0.00029300405856754,0.0251070159017363,TRUE,FALSE
"US",87,2018-03-01,5,0.00188239812817148,0.133468001938709,0.00028604437310688,0.0221985729794055,TRUE,FALSE
"US",88,2018-04-01,5,0.00179403837357961,0.127247449447519,0.000293077185508067,0.0240276745875172,TRUE,FALSE
"US",89,2018-05-01,5,0.00201775415994587,0.119133925658662,0.000281048054757116,0.022763330827232,TRUE,FALSE
"US",90,2018-06-01,5,0.00156724545164499,0.10888841861434,0.00026974194306029,0.0208894753876708,TRUE,FALSE
"US",91,2018-07-01,5,0.00172648778603401,0.103783429534007,0.000300902275769311,0.017968472562368,TRUE,FALSE
"US",92,2018-08-01,5,0.00165552304456862,0.107721456898159,0.000316031868205434,0.0186950260945744,TRUE,FALSE
"US",93,2018-09-01,5,0.00162158087167286,0.108935966951996,0.000300514031552203,0.0186045543069062,TRUE,FALSE
"US",94,2018-10-01,5,0.0017911323238754,0.104906917274424,0.000276047962346514,0.0176709403436547,TRUE,FALSE
"US",95,2018-11-01,5,0.00135502453487568,0.119929554341247,0.000185306404633361,0.0193146104466618,TRUE,FALSE
"US",96,2018-12-01,5,0.00113910999466593,0.134626706216729,0.00171566228244504,0.0225521120583435,FALSE,FALSE
"US",97,2019-01-01,5,0.000336645041189132,0.115849669767631,0.000504439122808248,0.0113454921399576,FALSE,FALSE
"US",98,2019-02-01,5,0.000596885700150485,0.1187689672031,0.00134375746275202,0.0173988762941732,FALSE,FALSE
"US",99,2019-03-01,5,0.000614790033704571,0.124633198929956,0.00149992056684536,0.0186871314894352,FALSE,FALSE
"US",100,2019-04-01,5,0.000574216199925037,0.118395909234884,0.00133119421739422,0.0173146304713377,FALSE,FALSE
"US",101,2019-05-01,5,0.000529999963021943,0.118793423767809,0.00125256906346488,0.0175086621354683,FALSE,FALSE
"US",102,2019-06-01,5,0.000340723635729123,0.109771176640404,0.000634061214413485,0.0124940863982953,FALSE,FALSE
"US",103,2019-07-01,5,0.000338817605887942,0.0984739256305281,0.000504887597273587,0.0107677429316788,FALSE,FALSE
"US",104,2019-08-01,5,0.000326516464918658,0.100659271080208,0.000395508296467933,0.0097991282756693,FALSE,FALSE
"US",105,2019-09-01,5,0.000293100957891812,0.116736313295115,0.000155250632747743,0.0063404190205933,TRUE,FALSE
"US",106,2019-10-01,5,0.000185994439746207,0.0982939276474242,2.14300562365942e-05,0.00458230169885223,TRUE,FALSE
"US",107,2019-11-01,5,0.000236180840467615,0.0978071208161286,0.000169639461854452,0.00934729333640102,TRUE,FALSE
"US",108,2019-12-01,5,0.0002619542039215,0.0992312842976298,0.00016615259493138,0.0103485799331724,TRUE,FALSE
"US",109,2020-01-01,5,0.000271189972299357,0.0949147347232996,0.00010900934880984,0.0109536091953678,TRUE,FALSE
"US",110,2020-02-01,5,0.000234671470553671,0.105998923896478,0.000237160132892422,0.0088937818447086,FALSE,FALSE
"US",111,2020-03-01,5,0.000202770220757542,0.089526154667073,1.22431811138866e-05,0.00399360735427585,TRUE,FALSE
"US",112,2020-04-01,5,0.000717777408469678,0.0637650090117594,3.70153198626047e-05,0.00422100509666631,TRUE,FALSE
"US",113,2020-05-01,5,0.00133484116835392,0.104403366233769,4.41384252564845e-05,0.00522517605703981,TRUE,FALSE
"US",114,2020-06-01,5,0.0014668296276027,0.102569240266587,4.74404147324635e-05,0.00547544830498247,TRUE,FALSE
"US",115,2020-07-01,5,0.00359263633774121,0.128721535389592,0.000333259197550606,0.00698281412792176,TRUE,FALSE
"US",116,2020-08-01,5,0.00408215661347389,0.152478777445207,0.000482124542550059,0.0224199794859238,TRUE,FALSE
"US",117,2020-09-01,5,0.00491410207542242,0.166941704982592,0.000930479994405564,0.0211166922615897,TRUE,FALSE
"US",118,2020-10-01,5,0.00792790473364369,0.170204573598231,0.000390641450393199,0.0368706988985731,TRUE,FALSE
"US",119,2020-11-01,5,0.00878671812971477,0.190453756728089,0.000554091360018709,0.0423872951166669,TRUE,FALSE
"US",120,2020-12-01,5,0.0101008116642657,0.193358851027765,0.000821892640591818,0.0347374647847464,TRUE,FALSE
"US",121,2021-01-01,5,0.0114170543373041,0.1654476296518,0.00141809975453537,0.0460652629224284,TRUE,FALSE
"US",122,2021-02-01,5,0.01246987563533,0.172892137824599,0.00203224814329727,0.0453807226096209,TRUE,FALSE
"US",123,2021-03-01,5,0.00589679327705483,0.185725730061405,0.000183013518332996,0.0244258161207434,TRUE,FALSE
"US",124,2021-04-01,5,0.0135567631056193,0.142988907661151,6.70168206728108e-05,0.0220657001443802,TRUE,FALSE
"US",125,2021-05-01,5,0.0143800909277761,0.133969325354962,0.000136695008794129,0.0246748710882524,TRUE,FALSE
"US",126,2021-06-01,5,0.0145311647069043,0.138548904082564,0.00130650400032314,0.000620972665462307,TRUE,FALSE
"US",127,2021-07-01,5,0.0135861530816783,0.134025705317261,0.000971501931377446,0.000350001632929676,TRUE,FALSE
"US",128,2021-08-01,5,0.0135316682695421,0.132882786960235,0.000714288957466046,0.000374428952563094,TRUE,FALSE
"US",129,2021-09-01,5,0.010689324332013,0.173803377431175,0.000563679561779939,0.00316590485772641,TRUE,FALSE
"US",130,2021-10-01,5,0.0148915737386669,0.141228612134348,0.00143097079682949,0.000761959305750869,TRUE,FALSE
"US",131,2021-11-01,5,0.0160834213116442,0.173012631442169,0.00207570073972831,0.00421208599818748,TRUE,FALSE
"US",132,2021-12-01,5,0.00847024540106411,0.163037967381054,0.00217109432095817,0.00309102831519136,TRUE,FALSE
"US",133,2022-01-01,5,0.016889476714781,0.193913005329905,0.0019307385264607,0.00970615673997651,TRUE,FALSE
"US",134,2022-02-01,5,0.0138809959043157,0.161830667453141,0.00106948968658246,0.00526690177436387,TRUE,FALSE
"US",135,2022-03-01,5,0.0211531600443245,0.256379880595062,0.00401390283212342,0.0195794599503425,TRUE,FALSE
"US",136,2022-04-01,5,0.0168172871619571,0.261072984262808,0.00408339365238781,0.0230581318089433,TRUE,FALSE
"US",137,2022-05-01,5,0.0151026224642294,0.245007750414427,0.00465831554996625,0.0171079486206059,TRUE,FALSE
"US",138,2022-06-01,5,0.0217856789349306,0.236842496038127,0.00383273239112746,0.0188247675573164,TRUE,FALSE
"US",139,2022-07-01,5,0.013330440175779,0.158708105109615,0.00181166658976714,0.00505947601056425,TRUE,FALSE
"US",140,2022-08-01,5,0.0141553148725273,0.199336440517643,0.00199866421167561,0.0118532597654706,TRUE,FALSE
"US",141,2022-09-01,5,0.0160469765258658,0.206643517863429,0.00130606372878008,0.0119391283871272,TRUE,FALSE
"US",142,2022-10-01,5,0.0116263525014205,0.155043864291661,0.00162952794089733,0.00305835945520397,TRUE,FALSE
"US",143,2022-11-01,5,0.0192554173793736,0.245108017581342,0.00185981185236977,0.0133647058947611,TRUE,FALSE
"US",144,2022-12-01,5,0.0198101843570911,0.347813365149431,0.00138553407663903,0.0263593116803789,TRUE,FALSE
"US",145,2023-01-01,5,0.0166468475640756,0.272092515228288,0.00151630971695874,0.00876173057282012,TRUE,FALSE
"US",146,2023-02-01,5,0.0204114029740573,0.358218637840222,0.00197090358039427,0.0240909449207736,TRUE,FALSE
"US",147,2023-03-01,5,0.0241920634396419,0.362393701932844,0.00226011418167002,0.0769915694372043,TRUE,FALSE
"US",148,2023-04-01,5,0.0225618269230466,0.372099138883761,0.0018929094847906,0.0695392997975748,TRUE,FALSE
"US",149,2023-05-01,5,0.0228899785306873,0.392975483855411,0.00180284640905935,0.0827423482143517,TRUE,FALSE
"US",150,2023-06-01,5,0.0232092556664297,0.393413101086323,0.00277548015063558,0.106937230844279,TRUE,FALSE
"US",151,2023-07-01,5,0.021221400313435,0.387719482496684,0.00214240402894298,0.0676055328674893,TRUE,FALSE
"US",152,2023-08-01,5,0.02440223998219,0.376544327468277,0.00216364184307059,0.0949945967515248,TRUE,FALSE
"US",153,2023-09-01,5,0.0239141679675078,0.382300983078407,0.00187830232986191,0.0895999699094229,TRUE,FALSE
"US",154,2023-10-01,5,0.0246074971328308,0.387312963546172,0.00191687959122222,0.0937788007040792,TRUE,FALSE
"US",155,2023-11-01,5,0.0219175197868795,0.375385419367001,0.0012742143582019,0.0745437811302977,TRUE,FALSE
"US",156,2023-12-01,5,0.022814887250701,0.376532245413557,0.00273012803524526,0.0726568431592412,TRUE,FALSE
"US",157,2024-01-01,5,0.0231409032785298,0.388740753349527,0.00205203767046749,0.0814415496481366,TRUE,FALSE
"US",158,2024-02-01,5,0.023518052044682,0.381401940718463,0.00198914476696437,0.0909342854043549,TRUE,FALSE
"US",159,2024-03-01,5,0.0235715743483657,0.378565592587723,0.00141222950334848,0.0789695824762911,TRUE,FALSE
"US",160,2024-04-01,5,0.0249597041489239,0.375764130059205,0.00156086516428087,0.0926817498062153,TRUE,FALSE
"US",161,2024-05-01,5,0.024868293302271,0.375354791170034,0.00157721314273306,0.093164149005954,TRUE,FALSE
"US",162,2024-06-01,5,0.0234477506659773,0.382600795209868,0.00184315513262711,0.106770870856985,TRUE,FALSE
"US",163,2024-07-01,5,0.0228016079437201,0.368174229798366,0.00168249482894757,0.0994283032504607,TRUE,FALSE
"US",164,2024-08-01,5,0.0210194283814739,0.336328646265437,0.00145694251131957,0.0855918032638843,TRUE,FALSE
"US",165,2024-09-01,5,0.0218051175226248,0.346498170495091,0.00157149049643041,0.0919763051811703,TRUE,FALSE
"US",166,2024-10-01,5,0.0234402884764883,0.375509987330868,0.00166120779790221,0.102082575352331,TRUE,FALSE
"EZ",1,2011-01-01,4,0.0806933761192995,0.593524101567122,0.157685674196225,0.227310682081124,FALSE,FALSE
"EZ",2,2011-02-01,4,0.103758524944353,0.598972227877094,0.163047224884006,0.262122226872463,FALSE,FALSE
"EZ",3,2011-03-01,4,0.0878433753072327,0.572602116129595,0.177798661399285,0.247287655676079,FALSE,FALSE
"EZ",4,2011-04-01,4,0.0917615628143966,0.557050241150942,0.167427007041358,0.25612071954221,FALSE,FALSE
"EZ",5,2011-05-01,4,0.0850987738485052,0.546608077973328,0.13717311228057,0.242252149918028,FALSE,FALSE
"EZ",6,2011-06-01,4,0.0819013909107149,0.587165574756376,0.124227765163441,0.230522213524053,FALSE,FALSE
"EZ",7,2011-07-01,4,0.0867778618467687,0.567783167625285,0.119171602432846,0.235174251439422,FALSE,FALSE
"EZ",8,2011-08-01,4,0.0748451896728323,0.563450403669987,0.11449025574369,0.212587485323424,FALSE,FALSE
"EZ",9,2011-09-01,4,0.0615012484307217,0.535892598094166,0.107294133032501,0.187510463016969,FALSE,FALSE
"EZ",10,2011-10-01,4,0.0454062819969192,0.476116623311572,0.0832350688322072,0.150989518411348,FALSE,FALSE
"EZ",11,2011-11-01,4,0.0525094652451809,0.532771885913624,0.104853212872081,0.187092954657366,FALSE,FALSE
"EZ",12,2011-12-01,4,0.0638916974475287,0.578980034398518,0.14168493027418,0.228056316673651,FALSE,FALSE
"EZ",13,2012-01-01,4,0.0572257599672226,0.572246626464187,0.137144490293743,0.212552031020627,FALSE,FALSE
"EZ",14,2012-02-01,4,0.0867288498530461,0.615285466892409,0.151043714068768,0.258909437641553,FALSE,FALSE
"EZ",15,2012-03-01,4,0.0565649724335556,0.56283813526362,0.134520884404917,0.210273869655603,FALSE,FALSE
"EZ",16,2012-04-01,4,0.072876905247307,0.551060892568114,0.131483700551164,0.223761449815257,FALSE,FALSE
"EZ",17,2012-05-01,4,0.0753378579451376,0.569229898372674,0.141555998631735,0.228383684108899,FALSE,FALSE
"EZ",18,2012-06-01,4,0.0647716787085832,0.50419878867412,0.152200555539926,0.175821231357506,FALSE,FALSE
"EZ",19,2012-07-01,4,0.0849768790951325,0.53870632862451,0.168633603488925,0.20204768954992,FALSE,FALSE
"EZ",20,2012-08-01,4,0.0599287277621227,0.547545243552265,0.152737353080292,0.193550496865906,FALSE,FALSE
"EZ",21,2012-09-01,4,0.0810390742005068,0.563777474208556,0.170646262812129,0.235155653665911,FALSE,FALSE
"EZ",22,2012-10-01,4,0.0964171595326416,0.581228547718272,0.165938200231921,0.252101255740957,FALSE,FALSE
"EZ",23,2012-11-01,4,0.079244025278065,0.540838784832352,0.142152268078638,0.226583527513349,FALSE,FALSE
"EZ",24,2012-12-01,4,0.0753203135687756,0.531443645091623,0.147763693392161,0.213936044923911,FALSE,FALSE
"EZ",25,2013-01-01,4,0.0791367981450813,0.536581055474648,0.179321136943404,0.264481917623645,FALSE,FALSE
"EZ",26,2013-02-01,4,0.0851699674449233,0.53561918628,0.167662349816662,0.255182786976389,FALSE,FALSE
"EZ",27,2013-03-01,4,0.080492716216301,0.538121812932229,0.16283253687385,0.258747332054798,FALSE,FALSE
"EZ",28,2013-04-01,4,0.0815730057839017,0.535210642256585,0.151566231885637,0.264718950623135,FALSE,FALSE
"EZ",29,2013-05-01,4,0.076850469738498,0.538530279242835,0.150429574930522,0.250986464013369,FALSE,FALSE
"EZ",30,2013-06-01,4,0.0726017071417648,0.523770878757628,0.124138926328444,0.245424188178361,FALSE,FALSE
"EZ",31,2013-07-01,4,0.0543427006657983,0.479411880722741,0.101908051883029,0.204405883091578,FALSE,FALSE
"EZ",32,2013-08-01,4,0.0570051091267862,0.481312933747507,0.109336326124136,0.210203356426999,FALSE,FALSE
"EZ",33,2013-09-01,4,0.0658681724429899,0.481902862457909,0.116110833075451,0.219279460906692,FALSE,FALSE
"EZ",34,2013-10-01,4,0.0517160353812448,0.448599946485049,0.122617849182258,0.194718967796001,FALSE,FALSE
"EZ",35,2013-11-01,4,0.0491654278838376,0.436748658844199,0.114287597586028,0.203488693497325,FALSE,FALSE
"EZ",36,2013-12-01,4,0.0431024375390858,0.430183665546115,0.102077589458253,0.20530646371264,FALSE,FALSE
"EZ",37,2014-01-01,4,0.0452599196633879,0.435338692044382,0.104017389429008,0.226491508888968,FALSE,FALSE
"EZ",38,2014-02-01,4,0.0429495023765232,0.416262434031184,0.0945765366390115,0.159333206406925,FALSE,FALSE
"EZ",39,2014-03-01,4,0.0431925790439768,0.425051058301605,0.0992865350470702,0.209656416862592,FALSE,FALSE
"EZ",40,2014-04-01,4,0.0438997947269006,0.430824708100691,0.107018312341319,0.209327498837294,FALSE,FALSE
"EZ",41,2014-05-01,4,0.0458618955287473,0.411123956721856,0.099093912675813,0.167841381767533,FALSE,FALSE
"EZ",42,2014-06-01,4,0.0504318856796668,0.399455840784804,0.0889763773922924,0.174328568865283,FALSE,FALSE
"EZ",43,2014-07-01,4,0.0604172729618896,0.391974355331529,0.0854105831528904,0.173578719097873,FALSE,FALSE
"EZ",44,2014-08-01,4,0.0646332168439967,0.382031119949297,0.0838975779215766,0.141310345843079,FALSE,FALSE
"EZ",45,2014-09-01,4,0.0509466059913642,0.363761785406876,0.0634403783623982,0.113682225520957,FALSE,FALSE
"EZ",46,2014-10-01,4,0.0313142526339542,0.31416081331781,0.0506010099894236,0.0866393749875531,FALSE,FALSE
"EZ",47,2014-11-01,4,0.0228857798666442,0.277413359774978,0.0415534014749402,0.049783487380579,FALSE,FALSE
"EZ",48,2014-12-01,4,0.0185784005201423,0.263336312264651,0.0586851126956639,0.0428769338458315,FALSE,FALSE
"EZ",49,2015-01-01,4,0.0160165857962168,0.304216384820143,0.0546149337537383,0.0265082036544564,FALSE,FALSE
"EZ",50,2015-02-01,4,0.012204322825467,0.289413094824795,0.0456410921420574,0.0345153144103477,FALSE,FALSE
"EZ",51,2015-03-01,4,0.0127269963173264,0.248553998637566,0.0463356761071182,0.0418365768187028,FALSE,FALSE
"EZ",52,2015-04-01,4,0.0135499978722792,0.246212039244528,0.0377737722666284,0.0680557843758817,FALSE,FALSE
"EZ",53,2015-05-01,4,0.0232073016205839,0.321336107399807,0.0610948120764388,0.0969988338794655,FALSE,FALSE
"EZ",54,2015-06-01,4,0.0231567916689245,0.317149223524748,0.0583483773475998,0.0895784040322259,FALSE,FALSE
"EZ",55,2015-07-01,4,0.0227875471783879,0.327422149386268,0.0672918024720897,0.102801682156516,FALSE,FALSE
"EZ",56,2015-08-01,4,0.0156427301796686,0.314901047701259,0.0509769707647986,0.0736009065620871,FALSE,FALSE
"EZ",57,2015-09-01,4,0.0161603285496184,0.318705459964759,0.0465769683322034,0.0654764422087428,FALSE,FALSE
"EZ",58,2015-10-01,4,0.0123898578968002,0.273864136056993,0.0297817727611064,0.0576719817871662,FALSE,FALSE
"EZ",59,2015-11-01,4,0.0205793525443904,0.270650073399626,0.0406719458871195,0.0756069201181442,FALSE,FALSE
"EZ",60,2015-12-01,4,0.022220267140782,0.285321994577782,0.0459198250423025,0.0812493721282167,FALSE,FALSE
"EZ",61,2016-01-01,4,0.0224204331768578,0.285373068512174,0.0366258675448855,0.0649682686488483,FALSE,FALSE
"EZ",62,2016-02-01,4,0.020168710899096,0.242026680666761,0.0363382202604074,0.0403976948520751,FALSE,FALSE
"EZ",63,2016-03-01,4,0.0154596558563596,0.230707757930353,0.0351494008143612,0.0388573959223762,FALSE,FALSE
"EZ",64,2016-04-01,4,0.0102531345611364,0.21259934059505,0.0259924936731143,0.0356249397900568,FALSE,FALSE
"EZ",65,2016-05-01,4,0.00860486363442736,0.178692995960701,0.0244553432788422,0.0409259114301029,FALSE,FALSE
"EZ",66,2016-06-01,4,0.00823907315158212,0.18436086075561,0.0212043776065694,0.0391473785077154,FALSE,FALSE
"EZ",67,2016-07-01,4,0.0072002280639516,0.162443854097737,0.0111896141389162,0.048725318474129,FALSE,FALSE
"EZ",68,2016-08-01,4,0.0059452989454104,0.166415320850304,0.00934875160363664,0.0448175464283391,FALSE,FALSE
"EZ",69,2016-09-01,4,0.00602429079876499,0.147636747010266,0.00871291643713782,0.0475677810605962,FALSE,FALSE
"EZ",70,2016-10-01,4,0.0135694437555445,0.12372754689763,0.00798569037424413,0.0522256339931962,TRUE,FALSE
"EZ",71,2016-11-01,4,0.00623647519345627,0.139741870015785,0.00978413482527701,0.0494856383011182,FALSE,FALSE
"EZ",72,2016-12-01,4,0.0126168658172302,0.164415667803188,0.0185057009767515,0.0610242321017447,FALSE,FALSE
"EZ",73,2017-01-01,4,0.0122986486823489,0.197122323027799,0.0259692904965376,0.0704229515433404,FALSE,FALSE
"EZ",74,2017-02-01,4,0.0129391673307483,0.225516494527204,0.0279152392174204,0.0711162097615175,FALSE,FALSE
"EZ",75,2017-03-01,4,0.0105390376792198,0.191394859256556,0.0246660547959286,0.0671300207770175,FALSE,FALSE
"EZ",76,2017-04-01,4,0.00882127730658622,0.170228937096159,0.0256124976463103,0.0651169441590852,FALSE,FALSE
"EZ",77,2017-05-01,4,0.00742093268022681,0.165107045761651,0.0219750609571,0.0626864486012056,FALSE,FALSE
"EZ",78,2017-06-01,4,0.00735817104320879,0.164451245626894,0.0203183959310979,0.0613668003465078,FALSE,FALSE
"EZ",79,2017-07-01,4,0.00705587125413576,0.160290424966712,0.019002157932038,0.0611847371421844,FALSE,FALSE
"EZ",80,2017-08-01,4,0.00689081224269195,0.166146391319628,0.01496444653247,0.054161110075913,FALSE,FALSE
"EZ",81,2017-09-01,4,0.00683147016141583,0.161665077033141,0.0145282588743336,0.0548758708715485,FALSE,FALSE
"EZ",82,2017-10-01,4,0.00688349044376146,0.167525523120274,0.0148267142347487,0.0546962365794151,FALSE,FALSE
"EZ",83,2017-11-01,4,0.0074203580330312,0.172346457546442,0.0154751983579212,0.0548549964776591,FALSE,FALSE
"EZ",84,2017-12-01,4,0.0078833687657226,0.184533415686554,0.0165817064356023,0.0539226370911153,FALSE,FALSE
"EZ",85,2018-01-01,4,0.00879802807114871,0.217147319594539,0.0187442407244805,0.0492512162120467,FALSE,FALSE
"EZ",86,2018-02-01,4,0.00868071773288814,0.211012090678251,0.0181849061875376,0.0503930548699097,FALSE,FALSE
"EZ",87,2018-03-01,4,0.00624236499029152,0.193497442131015,0.0132108161602373,0.0180477616672908,FALSE,FALSE
"EZ",88,2018-04-01,4,0.006927937333017,0.179120981524787,0.0109408658170926,0.0207012178562486,FALSE,FALSE
"EZ",89,2018-05-01,4,0.00717861982394574,0.196429308093235,0.0121453359808785,0.0139285663331414,FALSE,FALSE
"EZ",90,2018-06-01,4,0.00900449513769064,0.19905507641004,0.0277892050087813,0.0496877565689374,FALSE,FALSE
"EZ",91,2018-07-01,4,0.0093548996030759,0.194272822660254,0.0197820598801897,0.0276045146430716,FALSE,FALSE
"EZ",92,2018-08-01,4,0.0084165988411693,0.200071747238078,0.0173679962025836,0.0243270102297711,FALSE,FALSE
"EZ",93,2018-09-01,4,0.00816216514194412,0.199766897125467,0.0175316754869841,0.0260428413818706,FALSE,FALSE
"EZ",94,2018-10-01,4,0.00805555868758223,0.193535811873689,0.017714543480312,0.0254818129827179,FALSE,FALSE
"EZ",95,2018-11-01,4,0.00823380085129755,0.187695767042739,0.0243864560329426,0.0464904934965705,FALSE,FALSE
"EZ",96,2018-12-01,4,0.00639939867401651,0.159618305289364,0.0215335425267046,0.0490852240988628,FALSE,FALSE
"EZ",97,2019-01-01,4,0.00536216096795317,0.13530196672862,0.0267286704115239,0.0543680785957957,FALSE,FALSE
"EZ",98,2019-02-01,4,0.0054737920910285,0.133729532702124,0.0214010758524635,0.0530257758195526,FALSE,FALSE
"EZ",99,2019-03-01,4,0.00517066607697236,0.135306005311263,0.0212585756011974,0.052037088960544,FALSE,FALSE
"EZ",100,2019-04-01,4,0.00546587116221797,0.146917081992357,0.0330228683851604,0.0587054219945957,FALSE,FALSE
"EZ",101,2019-05-01,4,0.00561834133922989,0.151091014103718,0.034608662099971,0.0582904924089047,FALSE,FALSE
"EZ",102,2019-06-01,4,0.00368109319693632,0.133390968798402,0.0229468942168662,0.055724159858687,FALSE,FALSE
"EZ",103,2019-07-01,4,0.00358075993135287,0.130941739950615,0.0204647395869939,0.049825345519089,FALSE,FALSE
"EZ",104,2019-08-01,4,0.00367312019290877,0.135091552523961,0.0164602585163041,0.0491514017570054,FALSE,FALSE
"EZ",105,2019-09-01,4,0.00379758992609103,0.140925422145554,0.0174449831280129,0.0477362408258327,FALSE,FALSE
"EZ",106,2019-10-01,4,0.00235250856899882,0.130979340086413,0.00881896178122486,0.0444352171201512,FALSE,FALSE
"EZ",107,2019-11-01,4,0.00316800717116683,0.127239547770314,0.0175130587161551,0.0492809428285969,FALSE,FALSE
"EZ",108,2019-12-01,4,0.00271858896501376,0.123673773891008,0.0210939594489233,0.0532933762402845,FALSE,FALSE
"EZ",109,2020-01-01,4,0.00350463247174537,0.127397394914235,0.0255607642747038,0.0534684640672406,FALSE,FALSE
"EZ",110,2020-02-01,4,0.00311389290702269,0.125353894334997,0.0198495202084058,0.0536988462061444,FALSE,FALSE
"EZ",111,2020-03-01,4,0.00192919321409568,0.127482612456387,0.0122808573329765,0.0452201791553342,FALSE,FALSE
"EZ",112,2020-04-01,4,0.000577862692825337,0.0819065835722484,2.72760448387765e-06,0.0341066089010223,TRUE,FALSE
"EZ",113,2020-05-01,4,0.000312463666043428,0.0669056845674319,1.36527987774761e-06,0.0303535661365091,TRUE,FALSE
